cnt,instant
41.47450818139362,16453
41.47450818139362,16454
21.340858050436808,16455
63.62587707723398,16456
119.39243129461232,16457
176.73738808101973,16458
221.58536181536925,16459
229.32436098571577,16460
244.59580158130194,16461
226.34203398117558,16462
217.80647946405924,16463
221.84419293328807,16464
198.42956811174713,16465
200.48806766831245,16466
210.8906646439495,16467
205.60825620237352,16468
249.18268104146915,16469
226.6261883764748,16470
221.33225157849418,16471
168.76396477120127,16472
176.86648030980263,16473
150.6826876335311,16474
139.15600819216263,16475
137.63734278514016,16476
121.67579741588335,16477
137.63734278514016,16478
132.6732323505679,16479
139.15600819216263,16480
128.59161223599307,16481
147.26732165047582,16482
178.17321168860315,16483
178.57215498003677,16484
188.3133665859695,16485
174.9147759242651,16486
157.83171760664533,16487
141.05270876819543,16488
148.387895885293,16489
138.64096339831661,16490
121.67579741588335,16491
121.86195455986669,16492
125.27732054292196,16493
121.86195455986669,16494
111.87872988121754,16495
121.11061757434793,16496
119.91511893614448,16497
125.87841241432388,16498
125.87841241432388,16499
112.07060790624453,16500
113.93236067596756,16501
104.15211118650409,16502
103.99518096778687,16503
113.7922485024527,16504
115.4970710534585,16505
142.24820740639888,16506
142.24820740639888,16507
138.8328414233436,16508
153.59982686794268,16509
153.59982686794268,16510
159.23019143403448,16511
144.86129716164066,16512
131.497654306246,16513
145.30545881432536,16514
92.82081800107684,16515
128.1900222077643,16516
92.82081800107684,16517
64.60064376750366,16518
64.75185310517722,16519
58.72339736688018,16520
58.72339736688018,16521
58.72339736688018,16522
64.75185310517722,16523
58.279235714195465,16524
64.75185310517722,16525
80.5955061392475,16526
80.5955061392475,16527
114.50676962946083,16528
143.90022266290913,16529
214.50151961238365,16530
214.3215908707437,16531
214.3215908707437,16532
208.34327018013607,16533
213.4691795952408,16534
226.63198558657223,16535
215.67845729723368,16536
152.35152093524368,16537
140.1484289117427,16538
149.92867840120618,16539
149.92867840120618,16540
114.55947419451874,16541
103.00041646420894,16542
102.14800518870604,16543
94.9249895257513,16544
91.35841420502247,16545
94.9249895257513,16546
54.82702836261862,16547
56.53757179466808,16548
58.39932456439111,16549
56.688781132341646,16550
64.46272810899792,16551
68.02930342972675,16552
66.16755066000373,16553
40.82290825994298,16554
39.920361936750666,16555
37.508616566871865,16556
38.20981850470122,16557
70.1636567283334,16558
70.1636567283334,16559
75.28956614343812,16560
41.53967044151129,16561
68.27398874924931,16562
54.50522212470068,16563
31.208489638346265,16564
34.96694298410209,16565
40.83846850368194,16566
55.508842737877146,16567
59.11608674595941,16568
59.11608674595941,16569
71.34139860778875,16570
69.63085517573928,16571
71.49260794546231,16572
83.56671046961806,16573
103.8617283888614,16574
82.55479945802949,16575
119.67043361662192,16576
138.53802105613164,16577
152.48497351416913,16578
168.06848371441558,16579
167.5534389205696,16580
179.1732213414277,16581
200.44426375240408,16582
203.5059527298999,16583
191.03375903353884,16584
183.34438738958198,16585
174.49053486546194,16586
178.05711018619076,16587
161.09194420375752,16588
135.0810476721772,16589
125.28398013751136,16590
97.13779159377866,16591
76.82595562933297,16592
76.97716496700653,16593
38.58974723592334,16594
58.72339736688018,16595
64.75185310517722,16596
70.94870922870949,16597
54.11253274562145,16598
92.82081800107684,16599
92.50120827816805,16600
187.5526977590552,16601
176.80214465890234,16602
211.26974125594322,16603
172.88232352486,16604
170.9856229488272,16605
180.2175106419576,16606
174.88862603766717,16607
142.70472402470568,16608
125.73383716122875,16609
129.30613336300124,16610
83.71791980729162,16611
74.24744067804167,16612
102.46761491161486,16613
67.92603262473348,16614
62.90691838065656,16615
56.14488241558885,16616
56.14488241558885,16617
50.08147887098201,16618
31.82771127085563,16619
17.157337036660422,16620
37.85616700915267,16621
37.70495767147911,16622
50.68160651882722,16623
98.71582116044843,16624
139.99721957406913,16625
169.35572480120766,16626
199.4831892536726,16627
196.06782327061734,16628
206.9864037536461,16629
190.43745870452554,16630
154.0563434862495,16631
120.58792993281578,16632
102.33416233268937,16633
102.33416233268937,16634
74.11398809911621,16635
74.26519743678978,16636
74.11398809911621,16637
47.502963919690686,16638
47.502963919690686,16639
47.502963919690686,16640
44.59692184943776,16641
47.35175458201712,16642
21.340858050436808,16643
18.586025317857448,16644
18.586025317857448,16645
18.586025317857448,16646
11.497720035291522,16647
27.498303288079057,16648
78.54979274055029,16649
65.47206960321805,16650
83.91199434732779,16651
102.20070975376396,16652
136.29813038796064,16653
120.45447735389033,16654
84.61319628515713,16655
83.91199434732779,16656
65.65822674720138,16657
65.65822674720138,16658
44.92444896839936,16659
44.92444896839936,16660
65.65822674720138,16661
44.7732396307258,16662
44.7732396307258,16663
44.92444896839936,16664
18.16221545130027,16665
18.16221545130027,16666
18.16221545130027,16667
3.9156510836622402,16668
3.9156510836622402,16669
18.011006113626706,16670
17.718053798615585,16671
44.92444896839936,16672
64.46272810899792,16673
70.49118384729496,16674
127.10162169338602,16675
162.90386487858848,16676
143.8478210506486,16677
142.1429984996428,16678
113.16576639950722,16679
129.9176866378135,16680
98.49539216531204,16681
104.52384790360907,16682
124.52310674209465,16683
122.81256331004519,16684
101.1084819205538,16685
102.81902535260326,16686
95.08002618225677,16687
115.04433721443257,16688
69.10816753420713,16689
48.409337561714864,16690
42.19472467943447,16691
48.409337561714864,16692
42.345934017108036,16693
48.409337561714864,16694
80.2974804939187,16695
119.39719732698993,16696
131.48905660989382,16697
167.29702067613994,16698
210.5252547134829,16699
239.9413587775055,16700
232.60617166040794,16701
247.62450201911895,16702
176.106966554914,16703
156.96583987297495,16704
156.96583987297495,16705
117.74250982367354,16706
110.58725144821588,16707
99.403659369548,16708
99.403659369548,16709
84.73328513535279,16710
99.403659369548,16711
83.88087385984988,16712
82.8547143204274,16713
82.8547143204274,16714
84.81836798935197,16715
48.409337561714864,16716
86.43810768635859,16717
94.21205466301487,16718
111.49551865245186,16719
116.61570718651294,16720
134.9044225929491,16721
169.00184322714574,16722
183.14067371021025,16723
218.20839795509633,16724
264.23548347469296,16725
238.73920054471267,16726
192.71794801048804,16727
176.87429497641773,16728
161.06558974865723,16729
176.87429497641773,16730
178.57911752742353,16731
181.1420722349759,16732
162.77041229966304,16733
190.06991044893647,16734
208.4765181905591,16735
151.5868202209951,16736
155.9396803335525,16737
189.6833476331359,16738
190.06991044893647,16739
199.80002489071052,16740
178.83046244153547,16741
174.3946578001014,16742
188.0947284236072,16743
205.5581211546841,16744
208.62553101322354,16745
215.96071813032114,16746
221.9891738686182,16747
259.56399689232353,16748
247.61307639215195,16749
241.5496728475451,16750
230.63109236451635,16751
233.9613754935724,16752
197.18310781663686,16753
158.2882342249521,16754
159.99305677595794,16755
154.70484085902092,16756
138.86118782495066,16757
123.236070223805,16758
123.236070223805,16759
102.11529843695642,16760
94.21493147832338,16761
94.88118560984294,16762
94.02877433434004,16763
94.88118560984294,16764
104.66143509930643,16765
104.66143509930643,16766
112.08170507040323,16767
102.30145558093976,16768
121.71740481678253,16769
151.36886235893218,16770
162.28744284196097,16771
154.80104638718979,16772
168.3508463865678,16773
161.01565926947018,16774
148.3182705455951,16775
135.0810476721772,16776
94.08147889939794,16777
88.20995337981812,16778
84.60270937173586,16779
74.08794094195598,16780
74.08794094195598,16781
63.759329656159466,16782
58.29033287835418,16783
71.49260794546231,16784
42.73516907971474,16785
57.562473532627166,16786
42.89209929843196,16787
61.72917650120118,16788
47.05880226700597,16789
69.49740259681383,16790
56.688781132341646,16791
76.68803997082726,16792
78.39286252183307,16793
96.64663012195948,16794
111.51997954534033,16795
101.00521111556048,16796
101.00521111556048,16797
87.06935582168168,16798
120.45447735389033,16799
114.20748618266862,16800
96.00385363023165,16801
101.98217432083928,16802
49.0755916932344,16803
48.2231804177315,16804
48.2231804177315,16805
48.2231804177315,16806
45.50329549146193,16807
45.50329549146193,16808
49.0755916932344,16809
48.409337561714864,16810
49.0755916932344,16811
49.0755916932344,16812
31.10774381117045,16813
57.11864034275081,16814
51.99273092764608,16815
82.8547143204274,16816
81.1498917694216,16817
87.98062373553213,16818
84.56525775247687,16819
91.3959897185874,16820
102.81902535260326,16821
102.81902535260326,16822
76.79131077582056,16823
81.1498917694216,16824
75.17157107881397,16825
31.293900955153816,16826
31.293900955153816,16827
57.97105161825371,16828
58.05613447225292,16829
82.8547143204274,16830
81.1498917694216,16831
81.1498917694216,16832
81.1498917694216,16833
64.03445516286055,16834
81.1498917694216,16835
64.03445516286055,16836
87.98062373553213,16837
84.56525775247687,16838
89.68544628653794,16839
91.3959897185874,16840
92.2484009940903,16841
104.47371285591967,16842
85.33258617398056,16843
80.20667675887583,16844
47.21383892351139,16845
47.21383892351139,16846
45.50329549146193,16847
48.2231804177315,16848
57.11864034275081,16849
31.10774381117045,16850
31.960155086673353,16851
49.0755916932344,16852
31.10774381117045,16853
31.10774381117045,16854
31.293900955153816,16855
57.97105161825371,16856
57.97105161825371,16857
57.97105161825371,16858
57.97105161825371,16859
61.38641760130898,16860
66.50660613537005,16861
63.92809118407871,16862
62.223268633072905,16863
82.95704641187496,16864
88.98550215017198,16865
68.28667217767975,16866
68.28667217767975,16867
101.07736143307588,16868
114.77743205658166,16869
108.91700370116052,16870
127.8050201462245,16871
107.07124236742246,16872
152.1221912909577,16873
105.360698935373,16874
87.27495871812252,16875
130.4181099014663,16876
105.360698935373,16877
144.21302641261278,16878
145.9391300884012,16879
145.30525424582297,16880
90.29856466075361,16881
84.27010892245657,16882
93.74630893275021,16883
92.03576550070075,16884
111.09180932864061,16885
116.4863892243594,16886
121.61229863946411,16887
139.31770444325747,16888
150.8027764837267,16889
150.65156714605314,16890
172.38452796846235,16891
172.38452796846235,16892
172.38452796846235,16893
172.38452796846235,16894
131.0277739592094,16895
131.0277739592094,16896
131.0277739592094,16897
131.0277739592094,16898
134.62929708624802,16899
117.66413110381474,16900
127.44438059327821,16901
129.30613336300124,16902
99.3754156973786,16903
108.18536157615264,16904
95.94323166912096,16905
98.84927373937388,16906
94.08147889939794,16907
92.18477832336514,16908
94.08147889939794,16909
80.15134448656279,16910
99.56157284136194,16911
119.52588387353777,16912
140.80802344867288,16913
167.04411500776723,16914
167.04411500776723,16915
157.26386551830376,16916
157.9650674561331,16917
154.35782344805085,16918
131.0277739592094,16919
140.80802344867288,16920
117.66413110381474,16921
130.85974657633346,16922
129.149203144284,16923
127.44438059327821,16924
111.60072755920791,16925
121.38097704867138,16926
119.51922427894836,16927
101.9650278128286,16928
103.67557124487806,16929
103.8617283888614,16930
102.15690583785559,16931
101.9650278128286,16932
84.45150003406229,16933
82.74095660201283,16934
123.08579959967719,16935
154.0036389211916,16936
165.69168615084658,16937
176.61026663387534,16938
193.17734144410332,16939
191.47251889309752,16940
189.76197546104805,16941
175.08050406269416,16942
161.68191340098974,16943
161.68191340098974,16944
146.4215699695623,16945
147.61706860776576,16946
134.25342575237113,16947
98.69806440170032,16948
98.84927373937388,16949
76.82595562933297,16950
64.60064376750366,16951
64.75185310517722,16952
54.11253274562145,16953
38.58974723592334,16954
54.11253274562145,16955
9.81292080760494,16956
41.46527906943578,16957
53.26012147011855,16958
47.926773786247864,16959
42.73516907971474,16960
99.97648205876952,16961
154.0563434862495,16962
155.76688691829895,16963
193.8528246875808,16964
182.36775264711156,16965
160.89373504694942,16966
129.1726807840758,16967
160.4212269926577,16968
139.99721957406913,16969
116.93055087704411,16970
73.06969879858632,16971
63.62587707723398,16972
68.05058455450937,16973
86.49050929861912,16974
47.35175458201712,16975
47.502963919690686,16976
41.47450818139362,16977
22.19326932593971,16978
62.173338153885894,16979
56.14488241558885,16980
50.68160651882722,16981
62.02212881621233,16982
57.562473532627166,16983
113.36397555631528,16984
120.43672059514222,16985
164.70138472684891,16986
164.30910103000468,16987
175.03256553001393,16988
179.0025217117457,16989
173.32202209796446,16990
178.4479315130692,16991
149.40866300648017,16992
121.3002290348038,16993
136.94090687968844,16994
121.3002290348038,16995
124.71559501785907,16996
121.3002290348038,16997
124.20627110505674,16998
84.61319628515713,16999
56.86509891362968,17000
57.52563216410559,17001
57.01630825130324,17002
57.01630825130324,17003
57.01630825130324,17004
56.86509891362968,17005
60.17366972565716,17006
60.17366972565716,17007
60.17366972565716,17008
60.17366972565716,17009
92.43198862070517,17010
107.10236285490035,17011
103.68699687184508,17012
87.3118000866441,17013
87.3118000866441,17014
87.3118000866441,17015
87.3118000866441,17016
45.50329549146193,17017
81.33347939603647,17018
48.409337561714864,17019
98.49539216531204,17020
45.50329549146193,17021
69.10816753420713,17022
75.08648822481476,17023
51.99273092764608,17024
48.409337561714864,17025
31.293900955153816,17026
69.10816753420713,17027
45.50329549146193,17028
45.50329549146193,17029
75.08648822481476,17030
75.17157107881397,17031
74.23407694931186,17032
80.2974804939187,17033
75.17157107881397,17034
82.8547143204274,17035
80.2974804939187,17036
78.75496444474516,17037
72.57000967997689,17038
72.57000967997689,17039
63.18204388735765,17040
86.43810768635859,17041
78.59846541827395,17042
71.76773345216341,17043
71.76773345216341,17044
76.89364286726814,17045
77.83113699677023,17046
77.83113699677023,17047
97.62742064607014,17048
89.85347366941386,17049
102.81902535260326,17050
74.23407694931186,17051
47.21383892351139,17052
45.50329549146193,17053
51.99273092764608,17054
80.2974804939187,17055
116.83996350048122,17056
170.8458392381207,17057
209.2265973746145,17058
231.6359707791562,17059
216.7124863080859,17060
226.60490725169217,17061
226.20681607948694,17062
198.592171286885,17063
188.14309814853345,17064
191.55846413158872,17065
152.1596429102167,17066
155.76688691829895,17067
139.33949308933984,17068
149.77746906353264,17069
103.2189518971336,17070
98.56461182277486,17071
92.50120827816805,17072
59.26729608363297,17073
47.926773786247864,17074
62.02212881621233,17075
50.68160651882722,17076
59.26729608363297,17077
22.19326932593971,17078
63.62587707723398,17079
93.2201669747455,17080
168.66768202360572,17081
172.083048006661,17082
182.76584381931679,17083
182.76584381931679,17084
187.89175323442151,17085
192.15953049297968,17086
187.8416181867321,17087
180.0676712100758,17088
181.77821464212525,17089
138.6514503117379,17090
117.5306785248893,17091
120.43672059514222,17092
104.70523901521474,17093
116.93055087704411,17094
102.33416233268937,17095
102.33416233268937,17096
86.33929996094555,17097
86.33929996094555,17098
87.19171123644846,17099
98.71582116044843,17100
86.49050929861912,17101
86.49050929861912,17102
86.49050929861912,17103
97.02209577360131,17104
127.31092801435277,17105
145.01633381814605,17106
136.94090687968844,17107
146.72115636915186,17108
130.8775033350816,17109
137.75743163533576,17110
108.87194198378879,17111
96.64663012195948,17112
94.78487735223645,17113
82.71649570912433,17114
82.71649570912433,17115
57.52563216410559,17116
104.47371285591967,17117
95.83179436002149,17118
107.02110731973303,17119
98.37918882383488,17120
98.37918882383488,17121
109.19767826997628,17122
86.64118560498196,17123
137.213938600818,17124
124.84904759678454,17125
124.66289045280121,17126
158.78074009255212,17127
166.30780523467672,17128
163.74485052712436,17129
167.6646716611667,17130
171.08003764422193,17131
172.7905810762714,17132
155.9766244315117,17133
159.89644556555405,17134
100.96140719965213,17135
99.25086376760267,17136
137.48707216101235,17137
149.98148569570174,17138
142.75753131920123,17139
128.59161223599307,17140
133.01631971326847,17141
139.50396431667843,17142
131.820821075065,17143
136.08859833362317,17144
122.04057158560154,17145
123.42222736778834,17146
125.64209471264014,17147
135.4223442021036,17148
135.4223442021036,17149
141.20878686768427,17150
123.93727216163434,17151
120.52190617857907,17152
150.6826876335311,17153
180.7361663961555,17154
180.12576819336903,17155
180.97817946887193,17156
189.83203199299197,17157
166.72717753166458,17158
147.26732165047582,17159
132.6732323505679,17160
116.16332518497808,17161
115.65400127217572,17162
103.80902382380353,17163
103.80902382380353,17164
103.99518096778687,17165
113.589273313267,17166
113.77543045725034,17167
96.22695487217423,17168
94.51641144012477,17169
104.29666092958824,17170
102.73452006946576,17171
53.39357404904398,17172
53.39357404904398,17173
30.680151165332447,17174
78.5631564692801,17175
72.20937012703058,17176
102.30145558093976,17177
150.18446088488741,17178
165.25864717233154,17179
189.8382603953354,17180
183.69857191644127,17181
187.11393789949653,17182
144.4095465757115,17183
146.4215699695623,17184
154.95225572486336,17185
86.62396187754455,17186
68.3701942774182,17187
88.20995337981812,17188
92.82081800107684,17189
64.75185310517722,17190
64.75185310517722,17191
44.05302313268497,17192
44.05302313268497,17193
17.581146903217572,17194
44.05302313268497,17195
58.72339736688018,17196
64.75185310517722,17197
75.98464151798878,17198
86.62396187754455,17199
92.37665634839213,17200
114.50676962946083,17201
36.86364356013489,17202
22.19326932593971,17203
18.434815980183885,17204
18.434815980183885,17205
5.626194515711703,17206
7.522895091744502,17207
3.9156510836622402,17208
3.9156510836622402,17209
6.6704838162416,17210
12.13375971300323,17211
12.13375971300323,17212
6.6704838162416,17213
26.359972294513753,17214
26.359972294513753,17215
21.340858050436808,17216
-2.1128046546348003,17217
-2.1128046546348003,17218
-0.4022612225853379,17219
26.804133947198437,17220
16.214948635332078,17221
53.5663674642975,17222
74.11398809911621,17223
77.69738146504739,17224
184.42625220367682,17225
186.432554716484,17226
152.1596429102167,17227
152.1596429102167,17228
122.95234702075174,17229
100.94678566945892,17230
99.24196311845311,17231
102.65732910150838,17232
93.94802632047248,17233
85.29501066041566,17234
91.29998875892093,17235
91.29998875892093,17236
77.24530241630987,17237
77.24530241630987,17238
62.371952992929025,17239
58.788559626997824,17240
59.79790112121793,17241
56.382535138162666,17242
9.454273201165435,17243
9.454273201165435,17244
9.454273201165435,17245
7.743729769115973,17246
11.860297690000579,17247
13.07261437340641,17248
13.07261437340641,17249
-0.5941392476123326,17250
26.86929620731611,17251
26.86929620731611,17252
12.198921973120875,17253
20.12407828745073,17254
40.15665412842341,17255
34.93010161558054,17256
40.82290825994298,17257
5.984309090840483,17258
23.45393022426083,17259
23.45393022426083,17260
5.984309090840483,17261
20.65468332503569,17262
18.434815980183885,17263
19.10107011170345,17264
49.637317218297326,17265
64.77797748176417,17266
60.00087631040364,17267
80.66066839936515,17268
95.25705694371986,17269
112.8112534098396,17270
113.82059490405972,17271
143.12896508350883,17272
143.12896508350883,17273
106.74784986523277,17274
102.4800726066746,17275
113.45582073434153,17276
113.45582073434153,17277
86.1563225850681,17278
82.55479945802949,17279
86.31325280378532,17280
86.1563225850681,17281
82.55479945802949,17282
86.1563225850681,17283
86.31325280378532,17284
82.74095660201283,17285
86.1563225850681,17286
86.31325280378532,17287
88.20995337981812,17288
87.35754210431521,17289
72.02321298304724,17290
70.50454757602478,17291
84.60270937173586,17292
82.55479945802949,17293
101.9650278128286,17294
121.38097704867138,17295
134.93077704804938,17296
134.93077704804938,17297
134.93077704804938,17298
132.559700365524,17299
134.93077704804938,17300
84.60270937173586,17301
84.60270937173586,17302
70.51564474018349,17303
75.98464151798878,17304
60.152085648077204,17305
62.90691838065656,17306
75.13223024248587,17307
52.46894240646377,17308
45.36953995973916,17309
52.46894240646377,17310
40.24363054463443,17311
45.36953995973916,17312
45.36953995973916,17313
59.19860008259015,17314
60.90342263359595,17315
26.324593295957968,17316
26.324593295957968,17317
34.007736537571404,17318
-0.14425671388397632,17319
-22.385602735549753,17320
-22.385602735549753,17321
16.02879149134874,17322
10.902882076244012,17323
48.47596219179833,17324
37.193038731297335,17325
65.82146258768874,17326
91.24238992203679,17327
120.54453169914247,17328
116.37782873056844,17329
104.1414197045804,17330
77.67090311564117,17331
92.37665634839213,17332
106.0815957337132,17333
103.67557124487806,17334
106.0815957337132,17335
105.57227182091086,17336
118.81136274652961,17337
104.52132292579157,17338
96.60282620605112,17339
107.08427763334393,17340
108.09361912756405,17341
146.83915143377607,17342
142.75753131920123,17343
165.12786684021222,17344
180.7361663961555,17345
174.9147759242651,17346
156.31305219962286,17347
156.12117417459586,17348
137.63734278514016,17349
122.52820869138625,17350
120.58792993281578,17351
110.87510926804107,17352
96.22695487217423,17353
82.87440918093827,17354
94.3652021024512,17355
76.81100563633144,17356
76.81100563633144,17357
59.29747785756513,17358
61.15923062728814,17359
30.680151165332447,17360
43.464921987653526,17361
47.07216599573579,17362
50.63874131646462,17363
27.0729071572502,17364
60.27444106284395,17365
50.50528873753919,17366
81.98961961649408,17367
92.52120609147627,17368
131.497654306246,17369
138.49641365523246,17370
138.6825707992158,17371
123.42222736778834,17372
128.03881287009074,17373
125.28398013751136,17374
92.37665634839213,17375
92.37665634839213,17376
92.37665634839213,17377
105.72348115858442,17378
83.71791980729162,17379
